,tweet_id,favorites,retweets
782,773308824254029826,24690,8113
783,773247561583001600,10001,3488
784,773191612633579521,10605,4461
785,772877495989305348,9105,4206
786,772826264096874500,8481,2529
787,772615324260794368,0,3664
788,772581559778025472,6874,1835
789,772193107915964416,6385,1500
790,772152991789019136,4008,1213
791,772117678702071809,3984,797
792,772114945936949249,2882,512
793,772102971039580160,4246,1006
794,771908950375665664,6980,2052
795,771770456517009408,12730,3688
796,771500966810099713,8784,2847
797,771380798096281600,11158,5533
798,771171053431250945,0,8203
799,771136648247640064,9736,3185
800,771102124360998913,6617,1556
801,771014301343748096,7290,1799
802,771004394259247104,0,238
803,770787852854652928,5257,1320
804,770772759874076672,5503,1531
805,770655142660169732,7769,1886
806,770414278348247044,6669,2236
807,770293558247038976,6618,1613
808,770093767776997377,0,3295
809,770069151037685760,8050,2493
810,769940425801170949,33367,10465
811,769695466921623552,6777,1797
812,769335591808995329,0,8336
813,769212283578875904,5721,1854
814,768970937022709760,15272,7092
815,768909767477751808,0,2919
816,768855141948723200,4443,961
817,768609597686943744,4360,1311
818,768596291618299904,5318,1379
819,768554158521745409,0,6312
820,768473857036525572,14468,3713
821,768193404517830656,11565,3837
822,767884188863397888,5036,1519
823,767754930266464257,16979,5831
824,767500508068192258,7928,2524
825,767191397493538821,12997,4122
826,767122157629476866,10731,3082
827,766864461642756096,0,6119
828,766793450729734144,5375,1469
829,766714921925144576,2763,419
830,766693177336135680,4269,856
831,766423258543644672,6382,1729
832,766313316352462849,7182,2037
833,766078092750233600,0,2816
834,766069199026450432,4529,931
835,766008592277377025,3970,536
836,765719909049503744,7677,2327
837,765669560888528897,5504,1319
838,765395769549590528,28003,3675
839,765371061932261376,7512,2336
840,765222098633691136,12304,3664
841,764857477905154048,6810,1914
842,764259802650378240,6411,1636
843,763956972077010945,785,58
844,763837565564780549,13343,4514
845,763183847194451968,5721,1590
846,763167063695355904,0,3262
847,763103485927849985,7797,2464
848,762699858130116608,12873,3919
849,762471784394268675,11936,7000
850,762464539388485633,10923,4541
851,762316489655476224,5098,1218
852,762035686371364864,33862,16866
853,761976711479193600,5714,2184
854,761750502866649088,0,4253
855,761745352076779520,4505,929
856,761672994376806400,52455,31379
857,761599872357261312,4367,1268
858,761371037149827077,0,19410
859,761334018830917632,5501,1566
860,761292947749015552,4721,1185
861,761227390836215808,5616,1678
862,761004547850530816,11966,3748
863,760893934457552897,4038,1052
864,760656994973933572,6983,2080
865,760641137271070720,5243,1395
866,760539183865880579,8015,3922
867,760521673607086080,4470,1509
868,760290219849637889,28368,12407
869,760252756032651264,4165,933
870,760190180481531904,6026,1954
871,760153949710192640,0,34
872,759943073749200896,6279,2256
873,759923798737051648,15525,6119
874,759846353224826880,7101,2141
875,759793422261743616,6299,2049
876,759566828574212096,0,22799
877,759557299618865152,4971,1267
878,759447681597108224,8974,2643
879,759446261539934208,1767,523
880,759197388317847553,6401,2101
881,759159934323924993,0,1253
882,759099523532779520,15354,4505
883,759047813560868866,6876,2179
884,758854675097526272,3748,963
885,758828659922702336,11807,4138
886,758740312047005698,6054,1729
887,758474966123810816,4038,1070
888,758467244762497024,5080,2405
889,758405701903519748,5491,2082
890,758355060040593408,3627,1170
891,758099635764359168,20276,10878
892,758041019896193024,2858,403
893,757741869644341248,7269,3510
894,757729163776290825,0,8741
895,757725642876129280,4798,1311
896,757611664640446465,4813,1206
897,757597904299253760,0,314
898,757596066325864448,4596,1140
899,757400162377592832,15990,7376
900,757393109802180609,6154,1885
901,757354760399941633,4765,1535
902,756998049151549440,6622,2140
903,756939218950160384,7028,2168
904,756651752796094464,5346,1410
905,756526248105566208,10975,3897
906,756303284449767430,4165,1168
907,756288534030475264,45211,18833
908,756275833623502848,6788,1639
909,755955933503782912,7746,3119
910,755206590534418437,17376,5805
911,755110668769038337,22403,11949
912,754874841593970688,0,8622
913,754856583969079297,7255,2722
914,754747087846248448,2716,562
915,754482103782404096,5600,2100
916,754449512966619136,3948,790
917,754120377874386944,8270,2521
918,753655901052166144,6165,2343
919,753420520834629632,8365,3843
920,753398408988139520,6098,2072
921,753375668877008896,8041,2508
922,753298634498793472,0,6205
923,753294487569522689,3580,1122
924,753039830821511168,39160,22565
925,753026973505581056,4104,1050
926,752932432744185856,13326,7356
927,752917284578922496,7275,1698
928,752701944171524096,0,3114
929,752682090207055872,6303,1728
930,752660715232722944,4651,1700
931,752568224206688256,5822,2460
932,752519690950500352,7776,3710
933,752334515931054080,4026,1185
934,752309394570878976,0,17972
935,752173152931807232,6268,1986
936,751950017322246144,3240,1001
937,751937170840121344,5488,1446
938,751830394383790080,6111,2109
939,751793661361422336,6186,3132
940,751598357617971201,8326,3275
941,751583847268179968,4635,1196
942,751538714308972544,5305,1361
943,751456908746354688,3371,1075
944,751251247299190784,13165,6311
945,751205363882532864,6643,1967
946,751132876104687617,5351,1398
947,750868782890057730,5028,1491
948,750719632563142656,13909,5419
949,750506206503038976,4678,1236
950,750429297815552001,13880,4628
951,750383411068534784,4796,1224
952,750381685133418496,727,30
953,750147208377409536,3266,1036
954,750132105863102464,3824,1371
955,750117059602808832,4565,1398
956,750101899009982464,3195,906
957,750086836815486976,2286,586
958,750071704093859840,8279,3591
959,750056684286914561,3300,961
960,750041628174217216,3342,665
961,750026558547456000,2851,843
962,750011400160841729,3417,975
963,749996283729883136,3197,871
964,749981277374128128,5377,2632
965,749774190421639168,4893,1408
966,749417653287129088,6412,1784
967,749403093750648834,2764,585
968,749395845976588288,9057,3720
969,749317047558017024,5766,2374
970,749075273010798592,6059,2224
971,749064354620928000,5038,1624
972,749036806121881602,3261,839
973,748977405889503236,11267,3649
974,748932637671223296,6143,2423
975,748705597323898880,2907,1018
976,748699167502000129,4983,1715
977,748692773788876800,4458,1424
978,748575535303884801,6375,2131
979,748568946752774144,2294,720
980,748346686624440324,5498,1330
981,748337862848962560,8084,4415
982,748324050481647620,3885,820
983,748307329658011649,3849,764
984,748220828303695873,14851,8355
985,747963614829678593,6072,2298
986,747933425676525569,6959,2732
987,747885874273214464,3094,1056
988,747844099428986880,2948,805
989,747816857231626240,5082,1245
990,747651430853525504,1450,168
991,747648653817413632,13543,6264
992,747600769478692864,2433,588
993,747594051852075008,3879,1124
994,747512671126323200,5826,1697
995,747461612269887489,4054,1102
996,747439450712596480,5698,2063
997,747242308580548608,0,3083
998,747219827526344708,5539,1693
999,747204161125646336,3541,986
1000,747103485104099331,10051,4267
1001,746906459439529985,3027,317
1002,746872823977771008,6292,2300
1003,746818907684614144,5561,1848
1004,746790600704425984,5111,1700
1005,746757706116112384,10039,4179
1006,746726898085036033,6332,1915
1007,746542875601690625,5280,1995
1008,746521445350707200,0,1052
1009,746507379341139972,4861,1158
1010,746369468511756288,6465,1757
1011,746131877086527488,7247,2353
1012,746056683365994496,3719,870
1013,745789745784041472,4230,1141
1014,745712589599014916,7328,2479
1015,745433870967832576,7439,2708
1016,745422732645535745,8992,2597
1017,745314880350101504,7525,2964
1018,745074613265149952,8221,3775
1019,745057283344719872,7577,2429
1020,744995568523612160,3112,665
1021,744971049620602880,8258,2878
1022,744709971296780288,5854,1668
1023,744334592493166593,7081,2283
1024,744234799360020481,164158,83563
1025,744223424764059648,1773,397
1026,743980027717509120,4353,1160
1027,743895849529389061,3813,1021
1028,743835915802583040,0,2228
1029,743609206067040256,4686,1473
1030,743595368194129920,19328,7024
1031,743545585370791937,3691,998
1032,743510151680958465,8289,3948
1033,743253157753532416,4431,1303
1034,743222593470234624,6485,2031
1035,743210557239623680,4020,1459
1036,742534281772302336,7377,3790
1037,742528092657332225,4639,2129
1038,742465774154047488,7601,4151
1039,742423170473463808,10297,4052
1040,742385895052087300,7121,2121
1041,742161199639494656,4544,1468
1042,742150209887731712,5373,1663
1043,741793263812808706,4768,1608
1044,741743634094141440,8552,2949
1045,741438259667034112,3843,890
1046,741303864243200000,9181,3455
1047,741099773336379392,10501,5919
1048,741067306818797568,9885,3295
1049,740995100998766593,6696,2956
1050,740711788199743490,3565,994
1051,740699697422163968,2966,835
1052,740676976021798912,19001,7243
1053,740373189193256964,36419,14179
1054,740365076218183684,2587,465
1055,740359016048689152,3451,912
1056,740214038584557568,7001,2096
1057,739979191639244800,20882,6312
1058,739932936087216128,4242,1148
1059,739844404073074688,3967,911
1060,739623569819336705,3978,1449
1061,739606147276148736,5624,1766
1062,739544079319588864,41510,22799
1063,739485634323156992,7516,3132
1064,739238157791694849,121262,61895
1065,738891149612572673,112,6
1066,738885046782832640,3936,1217
1067,738883359779196928,3487,863
1068,738537504001953792,5330,1662
1069,738402415918125056,3405,896
1070,738184450748633089,4500,1286
1071,738166403467907072,9204,3628
1072,738156290900254721,2647,698
1073,737826014890496000,5507,1874
1074,737800304142471168,10442,3686
1075,737678689543020544,5267,1419
1076,737445876994609152,10754,4754
1077,737322739594330112,3771,861
1078,737310737551491075,15347,7903
1079,736736130620620800,4505,1844
1080,736392552031657984,18567,7893
1081,736365877722001409,4163,1332
1082,736225175608430592,8491,2943
1083,736010884653420544,8243,3163
1084,735991953473572864,3756,1223
1085,735648611367784448,4185,1170
1086,735635087207878657,6454,2498
1087,735274964362878976,13590,5404
1088,735256018284875776,3490,943
1089,735137028879360001,3264,1030
1090,734912297295085568,2852,548
1091,734787690684657664,13123,6698
1092,734776360183431168,2617,581
1093,734559631394082816,1564,420
1094,733828123016450049,3747,827
1095,733822306246479872,3823,1072
1096,733482008106668032,3281,1010
1097,733460102733135873,4391,1359
1098,733109485275860992,51413,17877
1099,732732193018155009,2545,568
1100,732726085725589504,3684,940
1101,732585889486888962,3846,821
1102,732375214819057664,8440,2686
1103,732005617171337216,15588,5809
1104,731285275100512256,3635,1047
1105,731156023742988288,4004,1351
1106,730924654643314689,6394,2103
1107,730573383004487680,5132,2290
1108,730427201120833536,3612,1107
1109,730211855403241472,3996,1121
1110,730196704625098752,5102,2043
1111,729854734790754305,4205,1199
1112,729838605770891264,1780,409
1113,729823566028484608,4156,1317
1114,729463711119904772,6051,2457
1115,729113531270991872,1964,349
1116,728986383096946689,3294,870
1117,728760639972315136,4872,1811
1118,728751179681943552,2890,720
1119,728653952833728512,3447,1104
1120,728409960103686147,5117,2129
1121,728387165835677696,3822,1018
1122,728046963732717569,4490,1250
1123,728035342121635841,4745,1772
1124,728015554473250816,4269,1162
1125,727685679342333952,3057,675
1126,727644517743104000,6147,1852
1127,727524757080539137,4657,1293
1128,727314416056803329,3470,797
1129,727286334147182592,3171,869
1130,727175381690781696,4034,1461
1131,727155742655025152,3797,1404
1132,726935089318363137,7170,2601
1133,726887082820554753,3998,1597
1134,726828223124897792,3700,1067
1135,726224900189511680,4599,1218
1136,725842289046749185,7359,2816
1137,725786712245440512,4338,1443
1138,725729321944506368,5407,1888
1139,725458796924002305,1466,660
1140,724983749226668032,3865,1381
1141,724771698126512129,2468,680
1142,724405726123311104,5524,1748
1143,724049859469295616,4502,1872
1144,724046343203856385,2774,592
1145,724004602748780546,4356,1671
1146,723912936180330496,4057,1297
1147,723688335806480385,8024,3164
1148,723673163800948736,3148,944
1149,723179728551723008,5513,1989
1150,722974582966214656,4280,1666
1151,722613351520608256,5167,1736
1152,721503162398597120,4850,1983
1153,721001180231503872,2627,654
1154,720785406564900865,3243,815
1155,720775346191278080,2580,718
1156,720415127506415616,4301,1588
1157,720389942216527872,6672,2667
1158,720340705894408192,2984,1036
1159,720059472081784833,4042,1193
1160,720043174954147842,5103,2128
1161,719991154352222208,5035,1851
1162,719704490224398336,4747,1537
1163,719551379208073216,5261,2040
1164,719367763014393856,2905,785
1165,719339463458033665,4594,1325
1166,719332531645071360,3554,1013
1167,718971898235854848,3638,1160
1168,718939241951195136,5463,1870
1169,718631497683582976,19680,8560
1170,718613305783398402,2534,511
1171,718540630683709445,2585,1074
1172,718460005985447936,2803,560
1173,718454725339934721,5064,1600
1174,718246886998687744,2008,530
1175,718234618122661888,4040,1065
1176,717841801130979328,2549,629
1177,717790033953034240,3005,1196
1178,717537687239008257,5988,1948
1179,717428917016076293,1671,481
1180,717421804990701568,3278,891
1181,717047459982213120,6529,2025
1182,717009362452090881,3404,1032
1183,716802964044845056,4457,1249
1184,716791146589110272,6232,1523
1185,716730379797970944,1281,454
1186,716447146686459905,13647,6254
1187,716439118184652801,2465,225
1188,716285507865542656,2891,1150
1189,716080869887381504,7006,2035
1190,715928423106027520,3318,924
1191,715758151270801409,3884,1511
1192,715733265223708672,4864,1789
1193,715704790270025728,2904,600
1194,715696743237730304,4059,1362
1195,715680795826982913,4507,1716
1196,715360349751484417,5689,1669
1197,715342466308784130,3153,723
1198,715220193576927233,2511,693
1199,715200624753819648,5334,1999
1200,715009755312439296,4333,1316
1201,714982300363173890,3912,1097
1202,714962719905021952,7679,4532
1203,714957620017307648,4309,1506
1204,714631576617938945,3400,1065
1205,714606013974974464,3778,982
1206,714485234495041536,2825,1228
1207,714258258790387713,3139,759
1208,714251586676113411,3397,891
1209,714214115368108032,2361,931
1210,714141408463036416,4482,1492
1211,713919462244790272,3415,824
1212,713909862279876608,1993,576
1213,713900603437621249,2953,783
1214,713761197720473600,5079,1459
1215,713411074226274305,4593,1371
1216,713177543487135744,7503,3003
1217,713175907180089344,4643,1544
1218,712809025985978368,19385,7148
1219,712717840512598017,12873,5303
1220,712668654853337088,4328,1287
1221,712438159032893441,5551,1660
1222,712309440758808576,255,25
1223,712097430750289920,3955,1099
1224,712092745624633345,3063,950
1225,712085617388212225,3380,511
1226,712065007010385924,2355,663
1227,711998809858043904,0,133
1228,711968124745228288,8399,2451
1229,711743778164514816,2956,1043
1230,711732680602345472,9267,4371
1231,711694788429553666,34240,19410
1232,711652651650457602,4036,976
1233,711363825979756544,3810,1202
1234,711306686208872448,3449,777
1235,711008018775851008,3122,656
1236,710997087345876993,4747,1475
1237,710844581445812225,2656,736
1238,710833117892898816,2804,573
1239,710658690886586372,2403,599
1240,710609963652087808,4995,2495
1241,710588934686908417,4739,1991
1242,710296729921429505,2472,783
1243,710283270106132480,2227,547
1244,710272297844797440,4726,1336
1245,710269109699739648,2495,1197
1246,710153181850935296,3035,949
1247,710140971284037632,2886,946
1248,710117014656950272,5737,2115
1249,709918798883774466,3109,1135
1250,709901256215666688,703,105
1251,709852847387627521,3659,1268
1252,709566166965075968,3689,1278
1253,709556954897764353,3430,1128
1254,709519240576036864,1549,254
1255,709449600415961088,2322,613
1256,709409458133323776,2726,735
1257,709225125749587968,2506,608
1258,709207347839836162,13148,6200
1259,709198395643068416,2513,678
1260,709179584944730112,2101,713
1261,709158332880297985,2128,448
1262,709042156699303936,4956,1745
1263,708853462201716736,1865,696
1264,708845821941387268,3105,950
1265,708834316713893888,1764,537
1266,708810915978854401,17223,7381
1267,708738143638450176,2861,869
1268,708711088997666817,2660,770
1269,708479650088034305,2657,714
1270,708469915515297792,3216,870
1271,708400866336894977,16724,10750
1272,708356463048204288,3770,1418
1273,708349470027751425,2452,783
1274,708149363256774660,4463,1637
1275,708130923141795840,3535,890
1276,708119489313951744,2801,1041
1277,708109389455101952,2014,577
1278,708026248782585858,4559,2033
1279,707995814724026368,3270,1191
1280,707983188426153984,51,2
1281,707969809498152960,2814,1030
1282,707776935007539200,3425,1006
1283,707741517457260545,2606,651
1284,707738799544082433,4281,2630
1285,707693576495472641,3593,1066
1286,707629649552134146,2693,937
1287,707610948723478529,17712,6819
1288,707420581654872064,2374,735
1289,707411934438625280,2384,634
1290,707387676719185920,3659,1384
1291,707377100785885184,3427,1146
1292,707315916783140866,2583,682
1293,707297311098011648,2887,845
1294,707059547140169728,2693,720
1295,707038192327901184,2289,844
1296,707021089608753152,4249,1454
1297,707014260413456384,2405,633
1298,706904523814649856,15252,8336
1299,706901761596989440,2155,639
1300,706681918348251136,3472,1027
1301,706644897839910912,2695,1164
1302,706593038911545345,2250,667
1303,706538006853918722,3615,1499
1304,706516534877929472,3235,1101
1305,706346369204748288,3606,981
1306,706310011488698368,22370,8491
1307,706291001778950144,1774,497
1308,706265994973601792,2858,979
1309,706169069255446529,4081,2369
1310,706166467411222528,5381,1713
1311,706153300320784384,1551,408
1312,705975130514706432,3241,783
1313,705970349788291072,3280,946
1314,705898680587526145,2483,595
1315,705786532653883392,2038,557
1316,705591895322394625,3312,1223
1317,705475953783398401,3088,981
1318,705442520700944385,4650,1745
1319,705428427625635840,3992,1799
1320,705239209544720384,3134,796
1321,705223444686888960,2695,859
1322,705102439679201280,2245,543
1323,705066031337840642,2269,640
1324,704871453724954624,4456,1180
1325,704859558691414016,2355,581
1326,704847917308362754,5335,1631
1327,704819833553219584,2753,1061
1328,704761120771465216,6926,3083
1329,704499785726889984,3069,1063
1330,704491224099647488,798,87
1331,704480331685040129,3546,1123
1332,704364645503647744,8395,3780
1333,704347321748819968,1663,371
1334,704134088924532736,1577,497
1335,704113298707505153,1935,595
1336,704054845121142784,3048,967
1337,703774238772166656,1918,497
1338,703769065844768768,3436,1207
1339,703631701117943808,2709,731
1340,703611486317502464,4034,1611
1341,703425003149250560,3967,1458
1342,703407252292673536,2561,737
1343,703382836347330562,3662,1207
1344,703356393781329922,2001,409
1345,703268521220972544,2055,581
1346,703079050210877440,7737,3301
1347,703041949650034688,27590,13344
1348,702932127499816960,2706,766
1349,702899151802126337,1684,481
1350,702684942141153280,3368,1150
1351,702671118226825216,2297,599
1352,702598099714314240,12754,3646
1353,702539513671897089,3000,1016
1354,702332542343577600,3341,1657
1355,702321140488925184,3432,1097
1356,702276748847800320,2578,813
1357,702217446468493312,5022,1423
1358,701981390485725185,3605,1055
1359,701952816642965504,3991,1087
1360,701889187134500865,3717,1465
1361,701805642395348998,3589,1806
1362,701601587219795968,2183,486
1363,701570477911896070,2951,992
1364,701545186879471618,2781,653
1365,701214700881756160,12781,5446
1366,700890391244103680,2319,613
1367,700864154249383937,2707,652
1368,700847567345688576,2536,530
1369,700796979434098688,2543,1019
1370,700747788515020802,23892,9946
1371,700518061187723268,2762,852
1372,700505138482569216,2382,606
1373,700462010979500032,4330,1915
1374,700167517596164096,2766,793
1375,700151421916807169,2342,705
1376,700143752053182464,7881,2919
1377,700062718104104960,2770,741
1378,700029284593901568,2163,622
1379,700002074055016451,3466,1431
1380,699801817392291840,3203,1017
1381,699788877217865730,2347,529
1382,699779630832685056,2895,1322
1383,699775878809702401,2052,644
1384,699691744225525762,10730,4890
1385,699446877801091073,6215,2782
1386,699434518667751424,2268,538
1387,699423671849451520,1438,350
1388,699413908797464576,2168,655
1389,699370870310113280,1968,465
1390,699323444782047232,3305,918
1391,699088579889332224,2342,668
1392,699079609774645248,2571,698
1393,699072405256409088,3148,1263
1394,699060279947165696,3957,1922
1395,699036661657767936,2719,1270
1396,698989035503689728,3531,1045
1397,698953797952008193,2832,960
1398,698907974262222848,2654,661
1399,698710712454139905,2593,726
1400,698703483621523456,1521,404
1401,698635131305795584,1344,362
1402,698549713696649216,2430,657
1403,698355670425473025,1958,482
1404,698342080612007937,2364,1007
1405,698262614669991936,4968,2137
1406,698195409219559425,17542,6343
1407,698178924120031232,2928,789
1408,697995514407682048,1602,354
1409,697990423684476929,3440,1378
1410,697943111201378304,2507,731
1411,697881462549430272,3154,1269
1412,697630435728322560,1829,574
1413,697616773278015490,3307,1078
1414,697596423848730625,3168,1342
1415,697575480820686848,2136,532
1416,697516214579523584,2174,1202
1417,697482927769255936,2528,715
1418,697463031882764288,3562,1465
1419,697270446429966336,4890,1983
1420,697259378236399616,3438,1055
1421,697255105972801536,3158,1231
1422,697242256848379904,2631,706
1423,696900204696625153,3333,1090
1424,696894894812565505,2445,717
1425,696886256886657024,5070,1911
1426,696877980375769088,2551,755
1427,696754882863349760,1544,379
1428,696744641916489729,2162,997
1429,696713835009417216,2484,686
1430,696518437233913856,4077,1809
1431,696490539101908992,1275,154
1432,696488710901260288,2657,1098
1433,696405997980676096,3365,1213
1434,696100768806522880,2024,707
1435,695816827381944320,3144,1239
1436,695794761660297217,3335,832
1437,695767669421768709,1959,794
1438,695629776980148225,4778,2232
1439,695446424020918272,4564,1929
1440,695409464418041856,9046,3803
1441,695314793360662529,3798,1562
1442,695095422348574720,2764,655
1443,695074328191332352,2976,1180
1444,695064344191721472,1684,640
1445,695051054296211456,2789,838
1446,694925794720792577,2820,973
1447,694905863685980160,2883,991
1448,694669722378485760,37425,15400
1449,694356675654983680,1575,307
1450,694352839993344000,2135,661
1451,694342028726001664,1651,518
1452,694329668942569472,2102,533
1453,694206574471057408,4385,2162
1454,694183373896572928,3086,990
1455,694001791655137281,3557,1097
1456,693993230313091072,1956,430
1457,693942351086120961,1815,393
1458,693647888581312512,2826,629
1459,693644216740769793,1412,135
1460,693642232151285760,2659,444
1461,693629975228977152,2564,850
1462,693622659251335168,1618,393
1463,693590843962331137,5304,2102
1464,693582294167244802,1719,271
1465,693486665285931008,1867,672
1466,693280720173801472,3523,1319
1467,693267061318012928,2501,868
1468,693262851218264065,2337,534
1469,693231807727280129,3001,779
1470,693155686491000832,8244,3405
1471,693109034023534592,1799,653
1472,693095443459342336,1964,491
1473,692919143163629568,2796,796
1474,692905862751522816,2549,933
1475,692901601640583168,1865,645
1476,692894228850999298,2386,862
1477,692828166163931137,3019,937
1478,692752401762250755,7156,3868
1479,692568918515392513,4556,1637
1480,692535307825213440,3351,1446
1481,692530551048294401,1934,443
1482,692423280028966913,1548,244
1483,692417313023332352,9764,3701
1484,692187005137076224,2643,872
1485,692158366030913536,2251,846
1486,692142790915014657,1720,418
1487,692041934689402880,3561,1357
1488,692017291282812928,3001,1014
1489,691820333922455552,4136,1767
1490,691793053716221953,8482,4474
1491,691756958957883396,3029,1088
1492,691675652215414786,2036,539
1493,691483041324204033,2481,601
1494,691459709405118465,4252,1227
1495,691444869282295808,2781,897
1496,691416866452082688,20222,8163
1497,691321916024623104,2691,702
1498,691096613310316544,3100,942
1499,691090071332753408,1792,358
1500,690989312272396288,6179,3050
1501,690959652130045952,3767,1339
1502,690938899477221376,4326,2120
1503,690932576555528194,3441,1086
1504,690735892932222976,3952,1361
1505,690728923253055490,2273,550
1506,690690673629138944,2436,850
1507,690649993829576704,1368,296
1508,690607260360429569,305,17
1509,690597161306841088,2056,642
1510,690400367696297985,1961,483
1511,690374419777196032,3416,915
1512,690360449368465409,2766,949
1513,690348396616552449,1573,548
1514,690248561355657216,1757,438
1515,690021994562220032,2922,1102
1516,690015576308211712,2632,789
1517,690005060500217858,3843,1796
1518,689999384604450816,1494,396
1519,689993469801164801,1534,483
1520,689977555533848577,1434,475
1521,689905486972461056,2545,738
1522,689877686181715968,3173,1258
1523,689835978131935233,2258,800
1524,689661964914655233,3354,992
1525,689659372465688576,10854,4131
1526,689623661272240129,2333,682
1527,689599056876867584,12166,5901
1528,689557536375177216,2144,491
1529,689517482558820352,3564,1523
1530,689289219123089408,2366,997
1531,689283819090870273,3441,1178
1532,689280876073582592,2089,764
1533,689275259254616065,1211,261
1534,689255633275777024,2682,1153
1535,689154315265683456,3212,1070
1536,689143371370250240,2120,546
1537,688916208532455424,2864,927
1538,688908934925697024,2216,823
1539,688898160958271489,2203,841
1540,688894073864884227,2340,739
1541,688828561667567616,1449,397
1542,688804835492233216,1007,206
1543,688789766343622656,2327,706
1544,688547210804498433,2738,749
1545,688519176466644993,2427,785
1546,688385280030670848,9728,4749
1547,688211956440801280,2332,887
1548,688179443353796608,2214,622
1549,688116655151435777,2957,830
1550,688064179421470721,1812,382
1551,687841446767013888,5734,2694
1552,687826841265172480,2855,1198
1553,687818504314159109,2621,1010
1554,687807801670897665,2507,748
