,tweet_id,favorites,retweets
1555,687732144991551489,1849,700
1556,687704180304273409,2553,889
1557,687664829264453632,2029,543
1558,687494652870668288,1998,612
1559,687480748861947905,1674,258
1560,687476254459715584,2071,569
1561,687460506001633280,2151,578
1562,687399393394311168,1982,665
1563,687317306314240000,21039,9742
1564,687312378585812992,4568,2025
1565,687127927494963200,5724,2440
1566,687124485711986689,2270,536
1567,687109925361856513,6089,2628
1568,687102708889812993,2448,1054
1569,687096057537363968,2353,646
1570,686947101016735744,9029,3390
1571,686760001961103360,3685,1470
1572,686749460672679938,3639,1553
1573,686730991906516992,4348,1279
1574,686683045143953408,2944,856
1575,686618349602762752,3869,1452
1576,686606069955735556,1986,580
1577,686394059078897668,1830,725
1578,686386521809772549,3414,937
1579,686377065986265092,2330,599
1580,686358356425093120,2307,724
1581,686286779679375361,4195,1778
1582,686050296934563840,2308,779
1583,686035780142297088,1213,129
1584,686034024800862208,3270,1241
1585,686007916130873345,2600,449
1586,686003207160610816,1912,677
1587,685973236358713344,2214,560
1588,685943807276412928,1708,643
1589,685906723014619143,7884,3108
1590,685681090388975616,2127,134
1591,685667379192414208,2453,609
1592,685663452032069632,3415,1565
1593,685641971164143616,3075,831
1594,685547936038666240,34578,16740
1595,685532292383666176,3192,1229
1596,685325112850124800,9940,4253
1597,685321586178670592,2771,685
1598,685315239903100929,3512,1153
1599,685307451701334016,2169,468
1600,685268753634967552,3241,1287
1601,685198997565345792,2444,710
1602,685169283572338688,4298,1516
1603,684969860808454144,2479,403
1604,684959798585110529,7144,3340
1605,684940049151070208,3376,1115
1606,684926975086034944,3672,497
1607,684914660081053696,3676,1563
1608,684902183876321280,1970,568
1609,684880619965411328,2206,874
1610,684830982659280897,36710,23066
1611,684800227459624960,2841,1062
1612,684594889858887680,9366,3780
1613,684588130326986752,4322,1497
1614,684567543613382656,3151,1312
1615,684538444857667585,2775,1018
1616,684481074559381504,4057,1246
1617,684460069371654144,2076,591
1618,684241637099323392,8548,3532
1619,684225744407494656,1293,227
1620,684222868335505415,4021,1468
1621,684200372118904832,2269,1099
1622,684195085588783105,2008,552
1623,684188786104872960,3643,1251
1624,684177701129875456,2113,719
1625,684147889187209216,3122,1594
1626,684122891630342144,2086,505
1627,684097758874210310,4307,1536
1628,683857920510050305,3985,1191
1629,683852578183077888,2017,374
1630,683849932751646720,2748,1046
1631,683834909291606017,2743,1187
1632,683828599284170753,2931,1130
1633,683773439333797890,3503,1449
1634,683742671509258241,6819,3547
1635,683515932363329536,7711,3114
1636,683498322573824003,3327,1028
1637,683481228088049664,2762,1062
1638,683462770029932544,2543,713
1639,683449695444799489,4084,1722
1640,683391852557561860,7982,2546
1641,683357973142474752,3076,1000
1642,683142553609318400,3019,1111
1643,683111407806746624,3550,972
1644,683098815881154561,2269,704
1645,683078886620553216,2073,600
1646,683030066213818368,2257,778
1647,682962037429899265,38719,17832
1648,682808988178739200,1857,193
1649,682788441537560576,2589,1193
1650,682750546109968385,1593,465
1651,682697186228989953,1370,383
1652,682662431982772225,3192,1157
1653,682638830361513985,2149,645
1654,682429480204398592,3595,1244
1655,682406705142087680,7945,1881
1656,682393905736888321,2348,729
1657,682389078323662849,1740,500
1658,682303737705140231,3221,1070
1659,682259524040966145,4368,1294
1660,682242692827447297,3404,1261
1661,682088079302213632,19167,10561
1662,682059653698686977,5192,1800
1663,682047327939461121,3357,1028
1664,682032003584274432,6886,2149
1665,682003177596559360,3297,1639
1666,681981167097122816,2918,1102
1667,681891461017812993,2579,881
1668,681694085539872773,13375,4323
1669,681679526984871937,1844,480
1670,681654059175129088,2759,989
1671,681610798867845120,1997,507
1672,681579835668455424,3711,1388
1673,681523177663676416,14985,6205
1674,681340665377193984,1718,298
1675,681339448655802368,9725,4345
1676,681320187870711809,2781,807
1677,681302363064414209,4131,1954
1678,681297372102656000,3350,1022
1679,681281657291280384,3369,1177
1680,681261549936340994,1521,292
1681,681242418453299201,1567,574
1682,681231109724700672,2508,517
1683,681193455364796417,3886,1591
1684,680970795137544192,2540,712
1685,680959110691590145,4762,2134
1686,680940246314430465,3367,1127
1687,680934982542561280,2175,468
1688,680913438424612864,2502,661
1689,680889648562991104,1848,391
1690,680836378243002368,3618,1421
1691,680805554198020098,2263,706
1692,680801747103793152,2481,882
1693,680798457301471234,2994,1114
1694,680609293079592961,2759,762
1695,680583894916304897,3791,1437
1696,680497766108381184,4429,2040
1697,680494726643068929,1793,513
1698,680473011644985345,2664,796
1699,680440374763077632,1518,538
1700,680221482581123072,1516,306
1701,680206703334408192,2968,1257
1702,680191257256136705,2239,539
1703,680176173301628928,4078,1675
1704,680161097740095489,2424,783
1705,680145970311643136,3786,1863
1706,680130881361686529,2389,1017
1707,680115823365742593,2831,969
1708,680100725817409536,3733,1456
1709,680085611152338944,13379,9526
1710,680070545539371008,2694,935
1711,679877062409191424,2056,686
1712,679872969355714560,2281,711
1713,679862121895714818,2570,664
1714,679854723806179328,2995,1312
1715,679844490799091713,2480,814
1716,679828447187857408,37890,14976
1717,679777920601223168,3219,1190
1718,679736210798047232,2180,844
1719,679729593985699840,2264,874
1720,679722016581222400,1732,498
1721,679530280114372609,4974,2206
1722,679527802031484928,2764,770
1723,679511351870550016,3514,1353
1724,679503373272485890,3285,1573
1725,679475951516934144,2182,683
1726,679462823135686656,33122,20080
1727,679405845277462528,2482,1282
1728,679158373988876288,22402,8622
1729,679148763231985668,2885,1099
1730,679132435750195208,3090,1233
1731,679111216690831360,6206,2724
1732,679062614270468097,17794,8741
1733,679047485189439488,2346,724
1734,679001094530465792,2948,1314
1735,678991772295516161,2426,1253
1736,678969228704284672,1714,491
1737,678800283649069056,2684,960
1738,678798276842360832,3629,1262
1739,678774928607469569,2917,978
1740,678767140346941444,3679,1455
1741,678764513869611008,1707,505
1742,678755239630127104,7441,3518
1743,678740035362037760,3915,1805
1744,678708137298427904,5795,2576
1745,678675843183484930,2994,1575
1746,678643457146150913,2139,450
1747,678446151570427904,4162,1664
1748,678424312106393600,5631,2695
1749,678410210315247616,4409,1937
1750,678399652199309312,82317,33751
1751,678396796259975168,1655,445
1752,678389028614488064,1943,445
1753,678380236862578688,2539,965
1754,678341075375947776,1793,569
1755,678334497360859136,1352,276
1756,678278586130948096,11913,6448
1757,678255464182861824,1645,396
1758,678023323247357953,2003,408
1759,678021115718029313,14310,6762
1760,677961670166224897,3550,1788
1761,677918531514703872,1401,435
1762,677895101218201600,5020,2230
1763,677716515794329600,3171,1024
1764,677700003327029250,3521,1529
1765,677698403548192770,1274,336
1766,677687604918272002,2572,893
1767,677673981332312066,3469,1585
1768,677662372920729601,2024,1030
1769,677644091929329666,1939,844
1770,677573743309385728,2225,765
1771,677565715327688705,1341,483
1772,677557565589463040,2535,1232
1773,677547928504967168,7183,3855
1774,677530072887205888,1114,240
1775,677335745548390400,3149,1890
1776,677334615166730240,1405,311
1777,677331501395156992,1132,248
1778,677328882937298944,3766,1582
1779,677314812125323265,1702,567
1780,677301033169788928,1287,433
1781,677269281705472000,2071,742
1782,677228873407442944,3676,1731
1783,677187300187611136,2832,976
1784,676975532580409345,2880,1131
1785,676957860086095872,2289,851
1786,676949632774234114,1348,421
1787,676948236477857792,2251,919
1788,676946864479084545,1767,399
1789,676942428000112642,2145,802
1790,676936541936185344,13153,5179
1791,676916996760600576,3067,1901
1792,676897532954456065,2335,762
1793,676864501615042560,2177,749
1794,676821958043033607,23855,16474
1795,676819651066732545,1868,702
1796,676811746707918848,1461,446
1797,676776431406465024,5165,2111
1798,676617503762681856,2996,1036
1799,676613908052996102,1125,206
1800,676606785097199616,1946,462
1801,676603393314578432,1206,408
1802,676593408224403456,4731,2276
1803,676590572941893632,948,134
1804,676588346097852417,2410,842
1805,676582956622721024,1249,293
1806,676575501977128964,2683,1182
1807,676533798876651520,1947,587
1808,676496375194980353,1574,563
1809,676470639084101634,11997,4919
1810,676440007570247681,1777,697
1811,676430933382295552,1445,362
1812,676263575653122048,2142,578
1813,676237365392908289,1262,309
1814,676219687039057920,77287,32612
1815,676215927814406144,1793,614
1816,676191832485810177,2354,1080
1817,676146341966438401,1985,701
1818,676121918416756736,2220,1219
1819,676101918813499392,2902,1220
1820,676098748976615425,3102,1511
1821,676089483918516224,1354,451
1822,675898130735476737,1681,599
1823,675891555769696257,2195,912
1824,675888385639251968,2449,1006
1825,675878199931371520,4303,1466
1826,675870721063669760,1690,600
1827,675853064436391936,2774,1361
1828,675849018447167488,974,156
1829,675845657354215424,2360,931
1830,675822767435051008,1571,560
1831,675820929667219457,1082,241
1832,675798442703122432,10549,3550
1833,675781562965868544,1663,495
1834,675740360753160193,1199,364
1835,675710890956750848,1944,865
1836,675707330206547968,2042,729
1837,675706639471788032,664,103
1838,675534494439489536,1869,436
1839,675531475945709568,1218,404
1840,675522403582218240,1072,299
1841,675517828909424640,1340,478
1842,675501075957489664,17611,6078
1843,675497103322386432,3233,1358
1844,675489971617296384,1341,624
1845,675483430902214656,1900,1017
1846,675432746517426176,1568,595
1847,675372240448454658,1744,531
1848,675362609739206656,1080,239
1849,675354435921575936,33708,17972
1850,675349384339542016,4023,2362
1851,675334060156301312,2861,1353
1852,675166823650848770,3709,1683
1853,675153376133427200,6452,2733
1854,675149409102012420,3841,1761
1855,675147105808306176,965,252
1856,675146535592706048,1226,328
1857,675145476954566656,2188,944
1858,675135153782571009,1332,514
1859,675113801096802304,1999,816
1860,675111688094527488,987,264
1861,675109292475830276,2874,1183
1862,675047298674663426,1089,342
1863,675015141583413248,2784,1253
1864,675006312288268288,1009,236
1865,675003128568291329,1594,491
1866,674999807681908736,2300,1145
1867,674805413498527744,877,369
1868,674800520222154752,3078,893
1869,674793399141146624,2563,1134
1870,674790488185167872,1129,261
1871,674788554665512960,831,218
1872,674781762103414784,2050,1253
1873,674774481756377088,1151,494
1874,674767892831932416,1867,822
1875,674764817387900928,800,247
1876,674754018082705410,1393,466
1877,674752233200820224,1493,485
1878,674743008475090944,1439,577
1879,674742531037511680,501,53
1880,674739953134403584,1136,411
1881,674737130913071104,662,96
1882,674690135443775488,1176,485
1883,674670581682434048,1649,680
1884,674664755118911488,943,264
1885,674646392044941312,1470,519
1886,674644256330530816,1053,281
1887,674638615994089473,1717,604
1888,674632714662858753,1538,602
1889,674606911342424069,958,102
1890,674468880899788800,6370,2142
1891,674447403907457024,1087,369
1892,674436901579923456,1139,410
1893,674422304705744896,1467,556
1894,674416750885273600,698,146
1895,674410619106390016,1225,482
1896,674394782723014656,1533,595
1897,674372068062928900,863,322
1898,674330906434379776,575,76
1899,674318007229923329,1443,534
1900,674307341513269249,11570,7220
1901,674291837063053312,15047,6119
1902,674271431610523648,1601,756
1903,674269164442398721,922,233
1904,674265582246694913,1672,879
1905,674262580978937856,1331,470
1906,674255168825880576,1501,580
1907,674082852460433408,770,176
1908,674075285688614912,997,299
1909,674063288070742018,6494,2296
1910,674053186244734976,3393,1349
1911,674051556661161984,1474,500
1912,674045139690631169,1448,659
1913,674042553264685056,737,133
1914,674038233588723717,1126,425
1915,674036086168010753,862,221
1916,674024893172875264,1821,1272
1917,674019345211760640,1155,309
1918,674014384960745472,1591,672
1919,674008982932058114,1225,367
1920,673956914389192708,1985,1000
1921,673919437611909120,1188,379
1922,673906403526995968,3250,1674
1923,673887867907739649,949,259
1924,673716320723169284,3133,786
1925,673715861853720576,3601,2160
1926,673711475735838725,1054,304
1927,673709992831262724,860,284
1928,673708611235921920,1094,299
1929,673707060090052608,1112,404
1930,673705679337693185,1273,411
1931,673700254269775872,1465,591
1932,673697980713705472,3872,2023
1933,673689733134946305,1768,668
1934,673688752737402881,1286,510
1935,673686845050527744,1470,453
1936,673680198160809984,1396,482
1937,673662677122719744,1277,370
1938,673656262056419329,729,250
1939,673636718965334016,1131,373
1940,673612854080196609,1612,742
1941,673583129559498752,1211,380
1942,673580926094458881,848,276
1943,673576835670777856,1408,578
1944,673363615379013632,1043,314
1945,673359818736984064,1483,692
1946,673355879178194945,1514,600
1947,673352124999274496,1680,552
1948,673350198937153538,755,220
1949,673345638550134785,2568,1319
1950,673343217010679808,989,278
1951,673342308415348736,1296,605
1952,673320132811366400,13699,8203
1953,673317986296586240,885,266
1954,673295268553605120,7651,3262
1955,673270968295534593,1081,380
1956,673240798075449344,1439,753
1957,673213039743795200,2291,874
1958,673148804208660480,1723,650
1959,672997845381865473,2000,741
1960,672995267319328768,973,307
1961,672988786805112832,995,301
1962,672984142909456390,1270,559
1963,672980819271634944,1846,1032
1964,672975131468300288,1711,941
1965,672970152493887488,961,366
1966,672968025906282496,1333,560
1967,672964561327235073,1441,658
1968,672902681409806336,1386,519
1969,672898206762672129,914,436
1970,672884426393653248,1581,853
1971,672877615439593473,1049,380
1972,672834301050937345,1332,585
1973,672828477930868736,1271,506
1974,672640509974827008,985,330
1975,672622327801233409,1315,509
1976,672614745925664768,1239,600
1977,672609152938721280,1128,399
1978,672604026190569472,1131,411
1979,672594978741354496,1350,623
1980,672591762242805761,964,343
1981,672591271085670400,742,189
1982,672538107540070400,1047,378
1983,672523490734551040,649,177
1984,672488522314567680,1131,449
1985,672482722825261057,1149,621
1986,672481316919734272,724,128
1987,672475084225949696,1453,718
1988,672466075045466113,1374,553
1989,672272411274932228,6547,3486
1990,672267570918129665,1523,630
1991,672264251789176834,1160,347
1992,672256522047614977,2851,1596
1993,672254177670729728,1453,762
1994,672248013293752320,1746,627
1995,672245253877968896,699,162
1996,672239279297454080,909,329
1997,672231046314901505,1862,1041
1998,672222792075620352,797,216
1999,672205392827572224,2297,1186
2000,672169685991993344,1037,378
2001,672160042234327040,879,369
2002,672139350159835138,1774,733
2003,672125275208069120,2444,1170
2004,672095186491711488,1011,376
2005,672082170312290304,953,375
2006,672068090318987265,1313,528
2007,671896809300709376,8590,4271
2008,671891728106971137,1345,585
2009,671882082306625538,3515,1413
2010,671879137494245376,1445,701
2011,671874878652489728,1264,574
2012,671866342182637568,1136,515
2013,671855973984772097,919,459
2014,671789708968640512,7153,3581
2015,671768281401958400,1208,540
2016,671763349865160704,1711,948
2017,671744970634719232,1362,792
2018,671743150407421952,749,237
2019,671735591348891648,1474,777
2020,671729906628341761,8624,4471
2021,671561002136281088,13009,7420
2022,671550332464455680,928,212
2023,671547767500775424,1370,611
2024,671544874165002241,2014,1074
2025,671542985629241344,1105,580
2026,671538301157904385,940,406
2027,671536543010570240,1191,420
2028,671533943490011136,1034,591
2029,671528761649688577,848,265
2030,671520732782923777,1418,540
2031,671518598289059840,966,300
2032,671511350426865664,1630,743
2033,671504605491109889,7136,3637
2034,671497587707535361,930,455
2035,671488513339211776,1026,479
2036,671486386088865792,585,210
2037,671485057807351808,771,236
2038,671390180817915904,1437,750
2039,671362598324076544,1126,301
2040,671357843010908160,405,150
2041,671355857343524864,485,116
2042,671347597085433856,971,439
2043,671186162933985280,745,218
2044,671182547775299584,1141,353
2045,671166507850801152,886,360
2046,671163268581498880,1684,1135
2047,671159727754231808,379,84
2048,671154572044468225,725,225
2049,671151324042559489,680,158
2050,671147085991960577,684,232
2051,671141549288370177,1184,671
2052,671138694582165504,942,415
2053,671134062904504320,761,199
2054,671122204919246848,3551,2591
2055,671115716440031232,1381,794
2056,671109016219725825,1162,452
2057,670995969505435648,1118,300
2058,670842764863651840,24935,8961
2059,670840546554966016,602,199
2060,670838202509447168,1129,713
2061,670833812859932673,456,128
2062,670832455012716544,745,225
2063,670826280409919488,5637,4157
2064,670823764196741120,786,197
2065,670822709593571328,619,99
2066,670815497391357952,3215,1577
2067,670811965569282048,1146,276
2068,670807719151067136,1171,502
2069,670804601705242624,1998,983
2070,670803562457407488,346,89
2071,670797304698376195,744,243
2072,670792680469889025,841,285
2073,670789397210615808,670,246
2074,670786190031921152,608,206
2075,670783437142401025,832,406
2076,670782429121134593,1588,793
2077,670780561024270336,794,297
2078,670778058496974848,331,74
2079,670764103623966721,1086,436
2080,670755717859713024,447,114
2081,670733412878163972,977,524
2082,670727704916926465,838,370
2083,670717338665226240,1228,509
2084,670704688707301377,774,383
2085,670691627984359425,597,250
2086,670679630144274432,756,290
2087,670676092097810432,252,44
2088,670668383499735048,10868,5178
2089,670474236058800128,1554,782
2090,670468609693655041,356,87
2091,670465786746662913,979,566
2092,670452855871037440,557,213
2093,670449342516494336,1210,685
2094,670444955656130560,6822,2031
2095,670442337873600512,651,202
2096,670435821946826752,1066,530
2097,670434127938719744,1425,661
2098,670433248821026816,331,117
2099,670428280563085312,1404,649
2100,670427002554466305,524,167
2101,670421925039075328,1328,651
2102,670420569653809152,635,322
2103,670417414769758208,578,325
2104,670411370698022913,2055,923
2105,670408998013820928,565,231
2106,670403879788544000,439,161
2107,670385711116361728,566,217
2108,670374371102445568,752,277
2109,670361874861563904,332,69
2110,670338931251150849,432,113
2111,670319130621435904,3914,1253
2112,670303360680108032,432,139
2113,670290420111441920,717,293
2114,670093938074779648,1044,344
2115,670086499208155136,707,261
2116,670079681849372674,2250,1275
2117,670073503555706880,1596,811
2118,670069087419133954,639,250
2119,670061506722140161,779,351
2120,670055038660800512,680,340
2121,670046952931721218,655,181
2122,670040295598354432,769,115
2123,670037189829525505,597,286
2124,670003130994700288,338,95
2125,669993076832759809,329,86
2126,669972011175813120,452,167
2127,669970042633789440,307,62
2128,669942763794931712,515,170
2129,669926384437997569,382,108
2130,669923323644657664,240,59
2131,669753178989142016,828,411
2132,669749430875258880,271,67
2133,669684865554620416,528,91
2134,669683899023405056,395,114
2135,669682095984410625,358,136
2136,669680153564442624,678,296
2137,669661792646373376,816,452
2138,669625907762618368,3580,1857
2139,669603084620980224,957,371
2140,669597912108789760,519,154
2141,669583744538451968,1511,949
2142,669573570759163904,441,145
2143,669571471778410496,1613,1043
2144,669567591774625800,240,58
2145,669564461267722241,392,128
2146,669393256313184256,373,79
2147,669375718304980992,1356,751
2148,669371483794317312,504,186
2149,669367896104181761,472,163
2150,669363888236994561,635,235
2151,669359674819481600,374,127
2152,669354382627049472,2749,1301
2153,669353438988365824,655,266
2154,669351434509529089,448,192
2155,669328503091937280,1026,426
2156,669327207240699904,585,119
2157,669324657376567296,503,213
2158,669216679721873412,1203,414
2159,669214165781868544,446,173
2160,669203728096960512,1017,491
2161,669037058363662336,667,321
2162,669015743032369152,754,382
2163,669006782128353280,586,257
2164,669000397445533696,21151,6525
2165,668994913074286592,448,238
2166,668992363537309700,751,355
2167,668989615043424256,691,337
2168,668988183816871936,909,484
2169,668986018524233728,563,173
2170,668981893510119424,545,317
2171,668979806671884288,805,356
2172,668975677807423489,1325,596
2173,668967877119254528,148,25
2174,668960084974809088,714,245
2175,668955713004314625,285,74
2176,668932921458302977,270,59
2177,668902994700836864,324,103
2178,668892474547511297,400,154
2179,668872652652679168,535,308
2180,668852170888998912,459,171
2181,668826086256599040,441,141
2182,668815180734689280,581,278
2183,668779399630725120,714,380
2184,668655139528511488,541,223
2185,668645506898350081,908,549
2186,668643542311546881,891,543
2187,668641109086707712,1096,552
2188,668636665813057536,1057,500
2189,668633411083464705,2861,1690
2190,668631377374486528,730,325
2191,668627278264475648,323,118
2192,668625577880875008,394,138
2193,668623201287675904,1454,792
2194,668620235289837568,205,44
2195,668614819948453888,620,321
2196,668587383441514497,1687,1102
2197,668567822092664832,248,57
2198,668544745690562560,527,232
2199,668542336805281792,468,221
2200,668537837512433665,255,77
2201,668528771708952576,469,232
2202,668507509523615744,330,111
2203,668496999348633600,420,135
2204,668484198282485761,433,241
2205,668480044826800133,469,152
2206,668466899341221888,893,526
2207,668297328638447616,628,304
2208,668291999406125056,247,32
2209,668286279830867968,511,142
2210,668274247790391296,834,235
2211,668268907921326080,560,243
2212,668256321989451776,1317,633
2213,668248472370458624,1007,501
2214,668237644992782336,6283,2908
2215,668226093875376128,304,106
2216,668221241640230912,515,203
2217,668204964695683073,558,200
2218,668190681446379520,661,200
2219,668171859951755264,498,201
2220,668154635664932864,504,323
2221,668142349051129856,571,294
2222,668113020489474048,672,248
2223,667937095915278337,1277,808
2224,667924896115245057,306,113
2225,667915453470232577,212,58
2226,667911425562669056,494,310
2227,667902449697558528,859,383
2228,667886921285246976,1905,1113
2229,667885044254572545,825,499
2230,667878741721415682,394,122
2231,667873844930215936,632,416
2232,667866724293877760,3028,1052
2233,667861340749471744,244,78
2234,667832474953625600,292,63
2235,667806454573760512,1065,505
2236,667801013445750784,330,97
2237,667793409583771648,707,336
2238,667782464991965184,414,248
2239,667773195014021121,237,58
2240,667766675769573376,445,220
2241,667728196545200128,379,152
2242,667724302356258817,488,324
2243,667550904950915073,0,35
2244,667550882905632768,0,33
2245,667549055577362432,5839,2322
2246,667546741521195010,336,126
2247,667544320556335104,874,532
2248,667538891197542400,205,66
2249,667534815156183040,825,549
2250,667530908589760512,472,244
2251,667524857454854144,1710,1124
2252,667517642048163840,369,194
2253,667509364010450944,6819,2159
2254,667502640335572993,537,222
2255,667495797102141441,522,274
2256,667491009379606528,532,232
2257,667470559035432960,257,100
2258,667455448082227200,192,60
2259,667453023279554560,314,91
2260,667443425659232256,784,588
2261,667437278097252352,451,242
2262,667435689202614272,305,84
2263,667405339315146752,468,221
2264,667393430834667520,196,58
2265,667369227918143488,367,166
2266,667211855547486208,495,244
2267,667200525029539841,616,263
2268,667192066997374976,385,109
2269,667188689915760640,744,421
2270,667182792070062081,14383,6262
2271,667177989038297088,192,55
2272,667176164155375616,612,464
2273,667174963120574464,245,84
2274,667171260800061440,221,91
2275,667165590075940865,2700,1147
2276,667160273090932737,257,62
2277,667152164079423490,47893,17244
2278,667138269671505920,4621,2228
2279,667119796878725120,330,128
2280,667090893657276420,332,129
2281,667073648344346624,404,123
2282,667070482143944705,82,14
2283,667065535570550784,166,48
2284,667062181243039745,218,55
2285,667044094246576128,183,51
2286,667012601033924608,448,225
2287,666996132027977728,244,94
2288,666983947667116034,2551,987
2289,666837028449972224,818,556
2290,666835007768551424,213,80
2291,666826780179869698,254,97
2292,666817836334096384,517,251
2293,666804364988780544,240,94
2294,666786068205871104,759,487
2295,666781792255496192,387,195
2296,666776908487630848,351,175
2297,666739327293083650,236,66
2298,666701168228331520,430,219
2299,666691418707132416,186,47
2300,666649482315059201,1117,624
2301,666644823164719104,230,81
2302,666454714377183233,516,208
2303,666447344410484738,104,20
2304,666437273139982337,124,48
2305,666435652385423360,164,53
2306,666430724426358785,312,195
2307,666428276349472768,164,83
2308,666421158376562688,313,111
2309,666418789513326592,122,45
2310,666411507551481857,438,323
2311,666407126856765440,105,40
2312,666396247373291520,164,84
2313,666373753744588802,185,90
2314,666362758909284353,763,562
2315,666353288456101888,215,71
2316,666345417576210432,288,133
2317,666337882303524864,193,90
2318,666293911632134144,490,347
2319,666287406224695296,143,64
2320,666273097616637952,171,76
2321,666268910803644416,100,35
2322,666104133288665088,14074,6430
2323,666102155909144576,78,12
2324,666099513787052032,151,66
2325,666094000022159362,161,72
2326,666082916733198337,114,44
2327,666073100786774016,316,160
2328,666071193221509120,142,59
2329,666063827256086533,465,213
2330,666058600524156928,109,57
2331,666057090499244032,290,139
2332,666055525042405380,429,237
2333,666051853826850816,1204,837
2334,666050758794694657,130,59
2335,666049248165822465,106,41
2336,666044226329800704,293,139
2337,666033412701032449,123,43
2338,666029285002620928,125,47
2339,666020888022790149,2530,501
